0,17,48,1200,365738.099982,3277895.97288,11.496,4,5.0,1.0,-3.0,1
0,17,48,1200,365738.06764,3277893.73998,11.404,4,5.0,1.0,-3.0,1
0,17,48,1400,365738.093882,3277891.52883,11.475,4,5.0,1.0,-3.0,1
0,17,48,1800,365738.200901,3277889.24138,11.549,4,5.0,1.0,-3.0,1
0,17,48,1800,365738.188923,3277886.92121,11.651,4,5.0,1.0,-3.0,1
0,17,48,2200,365738.110405,3277884.47309,11.749,4,5.0,1.0,-3.0,1
0,17,48,2200,365738.12232,3277882.11254,11.765,4,5.0,1.0,-3.0,1
0,17,48,2600,365738.133599,3277879.53892,11.901,4,5.0,1.0,-3.0,1
0,17,48,2800,365738.100537,3277877.16562,11.85,4,5.0,1.0,-3.0,1
0,17,48,3000,365737.949833,3277874.76306,11.906,4,5.0,1.0,-3.0,1
0,17,48,3000,365738.000132,3277872.38602,11.855,4,5.0,1.0,-3.0,1
0,17,48,3200,365738.010123,3277870.028,11.946,4,5.0,1.0,-3.0,1
0,17,48,3400,365737.910051,3277867.73892,11.98,4,5.0,1.0,-3.0,1
0,17,48,3600,365737.872557,3277865.33396,12.104,4,5.0,1.0,-3.0,1
0,17,48,3800,365737.79282,3277862.98669,12.167,4,5.0,1.0,-3.0,1
0,17,48,4000,365737.839831,3277860.69237,12.146,4,5.0,1.0,-3.0,1
0,17,48,4200,365737.809648,3277858.37693,12.185,4,5.0,1.0,-3.0,1
0,17,48,4400,365737.74155,3277855.90614,12.3,4,5.0,1.0,-3.0,1
0,17,48,4600,365737.937948,3277853.58672,12.369,4,5.0,1.0,-3.0,1
0,17,48,4800,365737.906259,3277851.19395,12.271,4,5.0,1.0,-3.0,1
0,17,48,5000,365737.844991,3277848.69311,12.278,4,5.0,1.0,-3.0,1
0,17,48,5200,365737.897176,3277846.20691,12.39,4,5.0,1.0,-3.0,1
0,17,48,5400,365737.967953,3277843.89076,12.313,4,5.0,1.0,-3.0,1
0,17,48,5600,365737.881061,3277841.54338,12.342,4,5.0,1.0,-3.0,1
0,17,48,5800,365737.816822,3277839.18762,12.324,4,5.0,1.0,-3.0,1
0,17,48,6000,365737.712456,3277836.64163,12.327,4,5.0,1.0,-3.0,1
0,17,48,6200,365737.683929,3277833.84509,12.292,4,5.0,1.0,-3.0,1
1,17,47,56430,0,3277744.52931,9.97129389077,4,4.4,5,-5,2
3,17,47,56430,0,3277877.60805,12.7814087247,4,5.0,5,-5,2
0,17,48,6400,365737.549803,3277831.49905,12.203,4,5.0,1.0,-3.0,1
1,17,47,56637,0,3277742.93724,9.86855969415,4,4.4,5,-5,2
3,17,47,56637,0,3277875.31537,12.7275409867,4,5.0,5,-5,2
0,17,48,6600,365737.475912,3277829.12717,12.176,4,5.0,1.0,-3.0,1
1,17,47,56840,0,3277740.91712,9.68582861271,4,4.4,5,-5,2
3,17,47,56840,0,3277872.5573,12.6779974662,4,5.0,5,-5,2
0,17,48,6800,365737.367369,3277826.60637,12.19,4,5.0,1.0,-3.0,1
1,17,47,57043,0,3277738.96805,9.48413307782,4,4.4,5,-5,2
3,17,47,57043,0,3277870.40834,12.6898152915,4,5.0,5,-5,2
0,17,48,7000,365737.421119,3277824.20218,12.107,4,5.0,1.0,-3.0,1
1,17,47,57242,0,3277737.20695,9.14749567462,4,4.4,5,-5,2
3,17,47,57242,0,3277867.96891,12.7035821947,4,5.0,5,-5,2
0,17,48,7200,365737.38329,3277821.70616,12.132,4,5.0,1.0,-3.0,1
1,17,47,57445,0,3277735.4471,8.84141942153,4,4.4,5,-5,2
3,17,47,57445,0,3277865.25972,12.6893657445,4,5.0,5,-5,2
0,17,48,7400,365737.380974,3277819.35976,12.051,4,5.0,1.0,-3.0,1
1,17,47,57652,0,3277733.79337,8.57876078296,4,4.4,5,-5,2
3,17,47,57652,0,3277862.61958,12.6980543923,4,5.0,5,-5,2
0,17,48,7600,365737.328762,3277817.04239,11.981,4,5.0,1.0,-3.0,1
1,17,47,57852,0,3277732.03581,8.34746826639,4,4.4,5,-5,2
3,17,47,57852,0,3277860.10369,12.7186923293,4,5.0,5,-5,2
0,17,48,7800,365737.308228,3277814.65387,11.94,4,5.0,1.0,-3.0,1
1,17,47,58055,0,3277730.53776,8.06382044591,4,4.4,5,-5,2
3,17,47,58052.0,0,3277857.5645,12.6732489282,4,5.0,5,-5,2
0,17,48,8000,365737.148589,3277812.13226,11.939,4,5.0,1.0,-3.0,1
1,17,47,58258,0,3277728.99849,7.7835916849,4,4.4,5,-5,2
3,17,47,58252.0,0,3277855.02713,12.7004054355,4,5.0,5,-5,2
0,17,48,8200,365737.042153,3277809.80422,11.87,4,5.0,1.0,-3.0,1
1,17,47,58461,0,3277727.47185,7.55084459648,4,4.4,5,-5,2
3,17,47,58452.0,0,3277852.48542,12.7167226421,4,5.0,5,-5,2
0,17,48,8400,365736.951081,3277807.48615,11.835,4,5.0,1.0,-3.0,1
1,17,47,58664,0,3277726.10995,7.12411545621,4,4.4,5,-5,2
3,17,47,58652.0,0,3277849.93986,12.7388103576,4,5.0,5,-5,2
0,17,48,8600,365736.778528,3277805.12653,11.765,4,5.0,1.0,-3.0,1
1,17,47,58867,0,3277724.76764,6.88949926577,4,4.4,5,-5,2
0,17,48,8800,365736.675305,3277802.85683,11.749,4,5.0,1.0,-3.0,1
1,17,47,59066,0,3277723.31018,6.58643515799,4,4.4,5,-5,2
4,17,47,59066,0,3277843.68709,12.7843400103,4,3.2,5,-5,2
0,17,48,9000,365736.627044,3277800.48089,11.685,4,5.0,1.0,-3.0,1
1,17,47,59270,0,3277721.89777,6.29434017105,4,4.4,5,-5,2
4,17,47,59270,0,3277841.83513,12.762652536,4,3.2,5,-5,2
0,17,48,9200,365736.629189,3277798.14873,11.63,4,5.0,1.0,-3.0,1
1,17,47,59477,0,3277720.58866,6.03786061455,4,4.4,5,-5,2
4,17,47,59477,0,3277839.47658,12.7919522556,4,3.2,5,-5,2
0,17,48,9400,365736.608745,3277795.86319,11.53,4,5.0,1.0,-3.0,1
1,17,47,59676,0,3277719.45971,5.81317581786,4,4.4,5,-5,2
4,17,47,59676,0,3277836.7249,12.7705870511,4,3.2,5,-5,2
5,17,47,59676,0,3277932.66015,16.1299728534,4,3.2,5,-5,2
0,17,48,9600,365736.618995,3277793.59059,11.533,4,5.0,1.0,-3.0,1
1,17,47,59879,0,3277718.24257,5.65693338069,4,4.4,5,-5,2
4,17,47,59879,0,3277834.10664,12.8824123659,4,3.2,5,-5,2
5,17,47,59879,0,3277929.07792,16.3126535202,4,3.2,5,-5,2
0,17,48,9800,365736.558482,3277791.29918,11.445,4,5.0,1.0,-3.0,1
1,17,48,82,0,3277717.24765,5.44939861062,4,4.4,5,-5,2
4,17,48,82,0,3277831.62848,12.8808321405,4,3.2,5,-5,2
5,17,48,82,0,3277926.23145,16.3971176718,4,3.2,5,-5,2
0,17,48,10000,365736.639102,3277789.01924,11.429,4,5.0,1.0,-3.0,1
1,17,48,281,0,3277716.13822,5.25818166986,4,4.4,5,-5,2
4,17,48,281,0,3277828.86399,12.9007825583,4,3.2,5,-5,2
5,17,48,281,0,3277923.15544,16.3556031847,4,3.2,5,-5,2
0,17,48,10200,365736.44938,3277786.69079,11.377,4,5.0,1.0,-3.0,1
1,17,48,539,0,3277715.09269,4.96371799439,4,4.4,5,-5,2
4,17,48,539,0,3277826.23702,12.8904776062,4,3.2,5,-5,2
5,17,48,481.0,0,3277919.88706,16.3282689709,4,3.2,5,-5,2
0,17,48,10400,365736.352222,3277784.38191,11.342,4,5.0,1.0,-3.0,1
1,17,48,738,0,3277714.12038,4.69955708417,4,4.4,5,-5,2
4,17,48,738,0,3277823.6408,12.8981046995,4,3.2,5,-5,2
5,17,48,844,0,3277916.37225,16.7633786367,4,3.2,5,-5,2
0,17,48,10600,365736.32605,3277782.11563,11.301,4,5.0,1.0,-3.0,1
1,17,48,941,0,3277713.27142,4.46579229929,4,4.4,5,-5,2
4,17,48,941,0,3277820.82007,12.8182534871,4,3.2,5,-5,2
5,17,48,941,0,3277912.94626,16.8894137965,4,3.2,5,-5,2
0,17,48,10800,365736.139378,3277779.81924,11.25,4,5.0,1.0,-3.0,1
1,17,48,1148,0,3277712.33393,4.15086385602,4,4.4,5,-5,2
4,17,48,1148,0,3277818.15774,12.8062972246,4,3.2,5,-5,2
5,17,48,1148,0,3277909.62428,16.9643928429,4,3.2,5,-5,2
0,17,48,11000,365736.182557,3277777.56394,11.252,4,5.0,1.0,-3.0,1
1,17,48,1348.0,0,3277711.5035,4.15349361882,4,4.4,5,-5,2
4,17,48,1348,0,3277815.72905,12.7621491853,4,3.2,5,-5,2
5,17,48,1348,0,3277906.50046,17.0004715638,4,3.2,5,-5,2
0,17,48,11200,365736.161754,3277775.20232,11.175,4,5.0,1.0,-3.0,1
1,17,48,1548.0,0,3277710.66801,4.20139736176,4,4.4,5,-5,2
4,17,48,1551,0,3277813.29848,12.7063057265,4,3.2,5,-5,2
5,17,48,1551,0,3277902.99833,17.0279676865,4,3.2,5,-5,2
0,17,48,11400,365736.1728,3277772.95189,11.132,4,5.0,1.0,-3.0,1
1,17,48,1748.0,0,3277709.83341,4.14457484522,4,4.4,5,-5,2
4,17,48,1754,0,3277810.7708,12.594402247,4,3.2,5,-5,2
5,17,48,1754,0,3277899.4995,17.0975834025,4,3.2,5,-5,2
0,17,48,11600,365736.131541,3277770.72676,11.095,4,5.0,1.0,-3.0,1
1,17,48,1948.0,0,3277709.0068,4.12152271239,4,4.4,5,-5,2
4,17,48,1961,0,3277808.2337,12.4979633847,4,3.2,5,-5,2
5,17,48,1961,0,3277895.90386,17.1186901881,4,3.2,5,-5,2
0,17,48,11800,365736.214663,3277768.50236,11.047,4,5.0,1.0,-3.0,1
4,17,48,2160,0,3277805.399,12.4709872811,4,3.2,5,-5,2
5,17,48,2160,0,3277892.41457,17.1003891565,4,3.2,5,-5,2
0,17,48,12000,365736.240925,3277766.31035,10.984,4,5.0,1.0,-3.0,1
4,17,48,2363,0,3277802.99032,12.4027109914,4,3.2,5,-5,2
5,17,48,2363,0,3277889.05646,17.1234452107,4,3.2,5,-5,2
0,17,48,12200,365736.175426,3277764.11738,10.855,4,5.0,1.0,-3.0,1
4,17,48,2566,0,3277800.66544,12.2365495762,4,3.2,5,-5,2
5,17,48,2566,0,3277885.40247,17.1717726111,4,3.2,5,-5,2
0,17,48,12400,365736.138881,3277761.94279,10.855,4,5.0,1.0,-3.0,1
4,17,48,2770,0,3277798.33374,12.1421409789,4,3.2,5,-5,2
5,17,48,2770,0,3277882.02402,17.2018751171,4,3.2,5,-5,2
0,17,48,12600,365736.066073,3277759.75507,10.791,4,5.0,1.0,-3.0,1
4,17,48,2973,0,3277795.88123,12.0248881532,4,3.2,5,-5,2
5,17,48,2973,0,3277878.52726,17.1856799852,4,3.2,5,-5,2
0,17,48,12800,365736.052194,3277757.5447,10.61,4,5.0,1.0,-3.0,1
4,17,48,3176,0,3277793.47645,11.9286034907,4,3.2,5,-5,2
5,17,48,3176,0,3277875.01472,17.2163440839,4,3.2,5,-5,2
0,17,48,13000,365736.05825,3277755.41864,10.488,4,5.0,1.0,-3.0,1
4,17,48,3379,0,3277791.1922,11.8606522139,4,3.2,5,-5,2
5,17,48,3379,0,3277871.35752,17.201762755,4,3.2,5,-5,2
0,17,48,13200,365735.898818,3277753.35267,10.286,4,5.0,1.0,-3.0,1
4,17,48,3578,0,3277788.72118,11.7399113357,4,3.2,5,-5,2
5,17,48,3578,0,3277867.95099,17.1904153265,4,3.2,5,-5,2
0,17,48,13400,365735.89073,3277751.27088,10.157,4,5.0,1.0,-3.0,1
4,17,48,3781,0,3277786.45994,11.6493164413,4,3.2,5,-5,2
5,17,48,3781,0,3277864.48958,17.2247561897,4,3.2,5,-5,2
0,17,48,13600,365735.888988,3277749.26045,9.922,4,5.0,1.0,-3.0,1
4,17,48,3988,0,3277784.06783,11.605927552,4,3.2,5,-5,2
5,17,48,3988,0,3277861.17727,17.2847881859,4,3.2,5,-5,2
0,17,48,14000,365735.722274,3277747.18223,9.734,4,5.0,1.0,-3.0,1
4,17,48,4391,0,3277781.70926,11.6145507264,4,3.2,5,-5,2
5,17,48,4391,0,3277857.63515,17.2777737556,4,3.2,5,-5,2
0,17,48,14200,365735.646887,3277745.23391,9.447,4,5.0,1.0,-3.0,1
4,17,48,4594,0,3277779.35974,11.6023112554,4,3.2,5,-5,2
5,17,48,4594,0,3277854.09856,17.2037959836,4,3.2,5,-5,2
0,17,48,14400,365735.542758,3277743.39183,9.254,4,5.0,1.0,-3.0,1
4,17,48,4797,0,3277776.97785,11.5096415914,4,3.2,5,-5,2
5,17,48,4797,0,3277850.50646,17.2146276126,4,3.2,5,-5,2
0,17,48,14600,365735.519415,3277741.51643,9.06,4,5.0,1.0,-3.0,1
4,17,48,5000,0,3277774.61552,11.4083451272,4,3.2,5,-5,2
5,17,48,5000,0,3277846.99108,17.1878369195,4,3.2,5,-5,2
0,17,48,14600,365735.512871,3277739.63361,8.863,4,5.0,1.0,-3.0,1
4,17,48,5203,0,3277772.29822,11.3234019713,4,3.2,5,-5,2
5,17,48,5203,0,3277843.31949,17.1251410558,4,3.2,5,-5,2
0,17,48,15000,365735.46674,3277737.81668,8.573,4,5.0,1.0,-3.0,1
4,17,48,5402,0,3277770.02711,11.1496527315,4,3.2,5,-5,2
5,17,48,5402,0,3277839.85773,17.1020417483,4,3.2,5,-5,2
0,17,48,15000,365735.594639,3277735.51866,8.23,4,5.0,1.0,-3.0,1
4,17,48,5605,0,3277767.73164,10.964189838,4,3.2,5,-5,2
5,17,48,5605,0,3277836.33124,17.0909370271,4,3.2,5,-5,2
0,17,48,15200,365735.580941,3277733.87046,7.9,4,5.0,1.0,-3.0,1
4,17,48,5812,0,3277765.42289,10.7628582282,4,3.2,5,-5,2
5,17,48,5812,0,3277832.8198,17.0248079083,4,3.2,5,-5,2
0,17,48,15600,365735.525658,3277732.30591,7.492,4,5.0,1.0,-3.0,1
4,17,48,6012,0,3277763.21719,10.5681377921,4,3.2,5,-5,2
5,17,48,6012,0,3277829.43848,16.9495715527,4,3.2,5,-5,2
0,17,48,15800,365735.464432,3277730.79601,7.295,4,5.0,1.0,-3.0,1
4,17,48,6215,0,3277761.12338,10.3815521921,4,3.2,5,-5,2
5,17,48,6215,0,3277826.04471,16.837562689,4,3.2,5,-5,2
0,17,48,15800,365735.477616,3277729.33585,7.077,4,5.0,1.0,-3.0,1
4,17,48,6414,0,3277758.98026,10.0977820689,4,3.2,5,-5,2
5,17,48,6414,0,3277822.64097,16.8175846416,4,3.2,5,-5,2
0,17,48,16200,365735.493361,3277727.82621,6.782,4,5.0,1.0,-3.0,1
4,17,48,6617,0,3277756.96147,9.89142419309,4,3.2,5,-5,2
5,17,48,6617,0,3277819.18809,16.6214004165,4,3.2,5,-5,2
0,17,48,16400,365735.284356,3277726.49821,6.392,4,5.0,1.0,-3.0,1
4,17,48,6820,0,3277755.05632,9.56486073744,4,3.2,5,-5,2
5,17,48,6820,0,3277815.64517,16.4652315835,4,3.2,5,-5,2
0,17,48,16600,365735.195078,3277725.18758,6.064,4,5.0,1.0,-3.0,1
4,17,48,7023,0,3277753.06849,9.27223732973,4,3.2,5,-5,2
5,17,48,7023,0,3277812.29768,16.3684268666,4,3.2,5,-5,2
0,17,48,16600,365735.286784,3277724.05953,5.856,4,5.0,1.0,-3.0,1
4,17,48,7227,0,3277751.04434,9.08289406195,4,3.2,5,-5,2
5,17,48,7227,0,3277808.9927,16.2276899927,4,3.2,5,-5,2
0,17,48,16800,365735.291136,3277722.78377,5.538,4,5.0,1.0,-3.0,1
4,17,48,7426,0,3277749.21742,8.7617657158,4,3.2,5,-5,2
5,17,48,7426,0,3277805.68488,16.1476773713,4,3.2,5,-5,2
0,17,48,17000,365735.227767,3277721.68512,5.335,4,5.0,1.0,-3.0,1
4,17,48,7633,0,3277747.45978,8.46339162749,4,3.2,5,-5,2
5,17,48,7633,0,3277802.4344,15.964001624,4,3.2,5,-5,2
0,17,48,17200,365735.230648,3277720.63336,5.083,4,5.0,1.0,-3.0,1
4,17,48,7836,0,3277745.72109,8.17515085781,4,3.2,5,-5,2
5,17,48,7836,0,3277799.16086,15.8393690775,4,3.2,5,-5,2
0,17,48,17400,365735.15435,3277719.60691,4.736,4,5.0,1.0,-3.0,1
4,17,48,8035,0,3277744.00926,8.05806493753,4,3.2,5,-5,2
5,17,48,8035,0,3277795.93268,15.7392638993,4,3.2,5,-5,2
0,17,48,17800,365735.161607,3277718.71712,4.363,4,5.0,1.0,-3.0,1
4,17,48,8238,0,3277742.43843,7.99739195419,4,3.2,5,-5,2
5,17,48,8238,0,3277792.74331,15.6287231672,4,3.2,5,-5,2
0,17,48,17800,365735.107129,3277717.89948,4.075,4,5.0,1.0,-3.0,1
4,17,48,8441,0,3277740.79904,7.91146897999,4,3.2,5,-5,2
5,17,48,8441,0,3277789.5249,15.5667812157,4,3.2,5,-5,2
0,17,48,18200,365735.15773,3277717.08283,4.091,4,5.0,1.0,-3.0,1
4,17,48,8645,0,3277739.14175,7.91604326845,4,3.2,5,-5,2
5,17,48,8645,0,3277786.24126,15.4265266767,4,3.2,5,-5,2
0,17,48,18200,365735.174293,3277716.26596,4.077,4,5.0,1.0,-3.0,1
4,17,48,8848,0,3277737.47851,7.91332256241,4,3.2,5,-5,2
5,17,48,8848,0,3277783.19077,15.2106175327,4,3.2,5,-5,2
0,17,48,18400,365735.154745,3277715.45108,4.071,4,5.0,1.0,-3.0,1
4,17,48,9047,0,3277735.75826,8.0852377141,4,3.2,5,-5,2
5,17,48,9047,0,3277780.18282,15.1123448875,4,3.2,5,-5,2
0,17,48,18600,365735.064263,3277714.63182,4.121,4,5.0,1.0,-3.0,1
4,17,48,9250,0,3277734.08229,8.18083709375,4,3.2,5,-5,2
5,17,48,9250,0,3277777.11644,15.0164630914,4,3.2,5,-5,2
0,17,48,18800,365735.00196,3277713.80798,4.118,4,5.0,1.0,-3.0,1
4,17,48,9449,0,3277732.36847,8.34776087876,4,3.2,5,-5,2
5,17,48,9449,0,3277774.12555,14.9799662105,4,3.2,5,-5,2
0,17,48,19000,365735.19868,3277712.98505,4.112,4,5.0,1.0,-3.0,1
4,17,48,9656,0,3277730.63278,8.45113066466,4,3.2,5,-5,2
5,17,48,9656,0,3277771.07598,14.9077898356,4,3.2,5,-5,2
0,17,48,19200,365735.30948,3277712.15796,4.159,4,5.0,1.0,-3.0,1
4,17,48,9859,0,3277728.93853,8.593372884,4,3.2,5,-5,2
5,17,48,9859,0,3277768.01236,14.7842227213,4,3.2,5,-5,2
0,17,48,19400,365735.245621,3277711.32817,4.14,4,5.0,1.0,-3.0,1
4,17,48,10059,0,3277727.17127,8.60961607304,4,3.2,5,-5,2
5,17,48,10059,0,3277765.00795,14.73870371,4,3.2,5,-5,2
0,17,48,19600,365735.093799,3277710.49893,4.155,4,5.0,1.0,-3.0,1
4,17,48,10262,0,3277725.47961,8.61737537672,4,3.2,5,-5,2
5,17,48,10262,0,3277762.01767,14.5788372013,4,3.2,5,-5,2
0,17,48,19800,365735.100486,3277712.20709,2.079,4,5.0,1.0,-3.0,1
4,17,48,10469,0,3277723.78865,8.76393237697,4,3.2,5,-5,2
5,17,48,10469,0,3277759.03362,14.4288635421,4,3.2,5,-5,2
0,17,48,20000,365735.008388,3277711.77514,1.775,4,5.0,1.0,-3.0,1
4,17,48,10668,0,3277721.99509,8.86549763472,4,3.2,5,-5,2
5,17,48,10668,0,3277756.1083,14.3149895716,4,3.2,5,-5,2
0,17,48,20200,365735.023106,3277711.44701,1.61,4,5.0,1.0,-3.0,1
4,17,48,10871,0,3277720.17976,8.99277156933,4,3.2,5,-5,2
5,17,48,10871,0,3277753.2396,14.1636123008,4,3.2,5,-5,2
0,17,48,20400,365735.053676,3277711.27796,1.391,4,5.0,1.0,-3.0,1
4,17,48,11074,0,3277718.3126,9.06595275288,4,3.2,5,-5,2
5,17,48,11074,0,3277750.41396,13.9691115847,4,3.2,5,-5,2
0,17,48,20600,365735.016703,3277711.15182,1.13,4,5.0,1.0,-3.0,1
4,17,48,11273,0,3277716.50221,9.17892070348,4,3.2,5,-5,2
5,17,48,11273,0,3277747.59167,13.7213652267,4,3.2,5,-5,2
0,17,48,20800,365734.955905,3277710.98471,0.956,4,5.0,1.0,-3.0,1
4,17,48,11480,0,3277714.54728,9.29382391441,4,3.2,5,-5,2
5,17,48,11480,0,3277744.81083,13.5222783949,4,3.2,5,-5,2
0,17,48,21000,365734.766401,3277710.90065,0.757,4,5.0,1.0,-3.0,1
4,17,48,11684,0,3277712.59185,9.33057155519,4,3.2,5,-5,2
5,17,48,11684,0,3277742.02561,13.2487027796,4,3.2,5,-5,2
0,17,48,21200,365734.708192,3277710.75953,0.683,4,5.0,1.0,-3.0,1
4,17,48,11883,0,3277710.74004,9.31475171541,4,3.2,5,-5,2
5,17,48,11883,0,3277739.42403,13.0652389093,4,3.2,5,-5,2
0,17,48,21400,365734.65627,3277710.5891,0.668,4,5.0,1.0,-3.0,1
4,17,48,12086,0,3277708.85234,9.35029552191,4,3.2,5,-5,2
5,17,48,12086,0,3277736.78528,12.8645767556,4,3.2,5,-5,2
0,17,48,21600,365734.582316,3277710.44394,0.69,4,5.0,1.0,-3.0,1
4,17,48,12293,0,3277706.91505,9.40041774568,4,3.2,5,-5,2
5,17,48,12293,0,3277734.16178,12.5890987765,4,3.2,5,-5,2
0,17,48,21800,365734.602207,3277710.29168,0.736,4,5.0,1.0,-3.0,1
4,17,48,12492,0,3277704.98879,9.33214258262,4,3.2,5,-5,2
5,17,48,12492,0,3277731.67197,12.3766841615,4,3.2,5,-5,2
0,17,48,22000,365734.593666,3277710.137,0.891,4,5.0,1.0,-3.0,1
4,17,48,12695,0,3277703.0838,9.30457623695,4,3.2,5,-5,2
5,17,48,12695,0,3277729.24927,12.1585697705,4,3.2,5,-5,2
0,17,48,22200,365734.677629,3277710.02495,0.939,4,5.0,1.0,-3.0,1
4,17,48,12898,0,3277701.21054,9.33695118918,4,3.2,5,-5,2
5,17,48,12898,0,3277726.8278,11.9809704984,4,3.2,5,-5,2
0,17,48,22400,365734.647783,3277709.78146,1.081,4,5.0,1.0,-3.0,1
4,17,48,13098,0,3277699.27119,9.25321242079,4,3.2,5,-5,2
5,17,48,13098,0,3277724.39986,11.7929541271,4,3.2,5,-5,2
0,17,48,22600,365734.625221,3277709.67894,1.225,4,5.0,1.0,-3.0,1
4,17,48,13305,0,3277697.54786,8.76573119869,4,3.2,5,-5,2
5,17,48,13305,0,3277722.05729,11.556572225,4,3.2,5,-5,2
0,17,48,22800,365734.672263,3277709.40615,1.445,4,5.0,1.0,-3.0,1
4,17,48,13504,0,3277695.80547,8.72915940845,4,3.2,5,-5,2
5,17,48,13504,0,3277719.73549,11.4414831553,4,3.2,5,-5,2
0,17,48,23000,365734.743574,3277709.15618,1.649,4,5.0,1.0,-3.0,1
4,17,48,13707,0,3277694.21936,8.07027712488,4,3.2,5,-5,2
5,17,48,13707,0,3277717.48208,11.1770639638,4,3.2,5,-5,2
0,17,48,23200,365734.739847,3277708.82561,1.969,4,5.0,1.0,-3.0,1
4,17,48,13910,0,3277692.64634,7.85237827536,4,3.2,5,-5,2
5,17,48,13910,0,3277715.29151,11.0208186195,4,3.2,5,-5,2
0,17,48,23400,365734.805841,3277708.31815,2.203,4,5.0,1.0,-3.0,1
4,17,48,14109,0,3277691.11062,7.58848474497,4,3.2,5,-5,2
5,17,48,14109,0,3277713.13463,10.6841040642,4,3.2,5,-5,2
